reading_id,batch_id,storage_id,vehicle_id,timestamp,sensor_id,temperature_c,humidity_percent,light_intensity_lux,switch_status,weight_kg,weight_change_kg,,latitude,longitude,gps_valid,alert_status
READ-008403,MED-2026-036,STR-0036,,2026-07-27T20:46:20.370636,IOT-HX711-001,22.63,58.72,107.9,CLOSED,,,,,,,
READ-008404,MED-2026-036,STR-0036,,2026-07-27T21:16:20.370636,IOT-GPS-001,28.86,52.79,81.3,CLOSED,,,,,,,
READ-008405,MED-2026-036,STR-0036,,2026-07-27T21:46:20.370636,IOT-GPS-001,27.57,49.92,76.3,CLOSED,,,,,,,
READ-008406,MED-2026-036,STR-0036,,2026-07-27T22:16:20.370636,IOT-BH1750-001,28.81,50.61,89.3,CLOSED,,,,,,,
READ-008407,MED-2026-036,STR-0036,,2026-07-27T22:46:20.370636,IOT-HX711-001,24.45,51.82,154.6,CLOSED,,,,,,,
READ-008408,MED-2026-036,STR-0036,,2026-07-27T23:16:20.370636,IOT-BH1750-001,25.54,44.4,112.8,CLOSED,,,,,,,
READ-008409,MED-2026-036,STR-0036,,2026-07-27T23:46:20.370636,IOT-DHT22-001,26.95,54.37,102.6,CLOSED,,,,,,,
READ-008410,MED-2026-036,STR-0036,,2026-07-28T00:16:20.370636,IOT-BH1750-001,23.7,55.78,125.8,CLOSED,,,,,,,
READ-008411,MED-2026-036,STR-0036,,2026-07-28T00:46:20.370636,IOT-BH1750-001,27.9,52.55,82.6,CLOSED,,,,,,,
READ-008412,MED-2026-036,STR-0036,,2026-07-28T01:16:20.370636,IOT-LIMIT-001,25.45,60.42,122.5,CLOSED,,,,,,,
READ-008413,MED-2026-036,STR-0036,,2026-07-28T01:46:20.370636,IOT-MPU6050-001,22.82,40.38,154.3,CLOSED,,,,,,,
READ-008414,MED-2026-036,STR-0036,,2026-07-28T02:16:20.370636,IOT-HX711-001,21.73,62.38,170.5,CLOSED,,,,,,,
READ-008415,MED-2026-036,STR-0036,,2026-07-28T02:46:20.370636,IOT-GPS-001,23.61,50.22,78,CLOSED,,,,,,,
READ-008416,MED-2026-036,STR-0036,,2026-07-28T03:16:20.370636,IOT-GPS-001,29.15,52.33,108.3,CLOSED,,,,,,,
READ-008417,MED-2026-036,STR-0036,,2026-07-28T03:46:20.370636,IOT-MPU6050-001,28.41,52.72,121.1,CLOSED,,,,,,,
READ-008418,MED-2026-036,STR-0036,,2026-07-28T04:16:20.370636,IOT-HX711-001,27.66,49.14,103.4,CLOSED,,,,,,,
READ-008419,MED-2026-036,STR-0036,,2026-07-28T04:46:20.370636,IOT-MPU6050-001,25.31,59.03,124.9,CLOSED,,,,,,,
READ-008420,MED-2026-036,STR-0036,,2026-07-28T05:16:20.370636,IOT-MPU6050-001,24.14,61.77,81.4,CLOSED,,,,,,,
READ-008421,MED-2026-036,STR-0036,,2026-07-28T05:46:20.370636,IOT-LIMIT-001,27.8,57.42,111.6,CLOSED,,,,,,,
READ-008422,MED-2026-036,STR-0036,,2026-07-28T06:16:20.370636,IOT-LIMIT-001,24.43,57.92,100.5,CLOSED,,,,,,,
READ-008423,MED-2026-036,STR-0036,,2026-07-28T06:46:20.370636,IOT-DHT22-001,26.49,55.22,121.9,CLOSED,,,,,,,
READ-008424,MED-2026-036,STR-0036,,2026-07-28T07:16:20.370636,IOT-MPU6050-001,25.65,50.54,172.5,CLOSED,,,,,,,
READ-008425,MED-2026-036,STR-0036,,2026-07-28T07:46:20.370636,IOT-MPU6050-001,25.41,68.67,100.5,CLOSED,,,,,,,
READ-008426,MED-2026-036,STR-0036,,2026-07-28T08:16:20.370636,IOT-BH1750-001,25.05,52.52,157.9,CLOSED,,,,,,,
READ-008427,MED-2026-036,STR-0036,,2026-07-28T08:46:20.370636,IOT-HX711-001,26.63,49.59,118.8,CLOSED,,,,,,,
READ-008428,MED-2026-036,STR-0036,,2026-07-28T09:16:20.370636,IOT-GPS-001,24.25,60.92,122.8,CLOSED,,,,,,,
READ-008429,MED-2026-036,STR-0036,,2026-07-28T09:46:20.370636,IOT-LIMIT-001,23.76,58.78,81.7,CLOSED,,,,,,,
READ-008430,MED-2026-036,STR-0036,,2026-07-28T10:16:20.370636,IOT-HX711-001,27.57,62.93,82.4,CLOSED,,,,,,,
READ-008431,MED-2026-036,STR-0036,,2026-07-28T10:46:20.370636,IOT-GPS-001,27.02,57.91,119.6,CLOSED,,,,,,,
READ-008432,MED-2026-036,STR-0036,,2026-07-28T11:16:20.370636,IOT-BH1750-001,22.38,53.47,68.7,CLOSED,,,,,,,
READ-008433,MED-2026-036,STR-0036,,2026-07-28T11:46:20.370636,IOT-GPS-001,28.35,61.42,118.6,CLOSED,,,,,,,
READ-008434,MED-2026-036,STR-0036,,2026-07-28T12:16:20.370636,IOT-GPS-001,21.56,65.54,91.8,CLOSED,,,,,,,
READ-008435,MED-2026-036,STR-0036,,2026-07-28T12:46:20.370636,IOT-LIMIT-001,24.74,58.93,131,CLOSED,,,,,,,
READ-008436,MED-2026-036,STR-0036,,2026-07-28T13:16:20.370636,IOT-HX711-001,21.34,55.33,129.3,CLOSED,,,,,,,
READ-008437,MED-2026-036,STR-0036,,2026-07-28T13:46:20.370636,IOT-GPS-001,23.07,51.26,178.2,CLOSED,,,,,,,
READ-008438,MED-2026-036,STR-0036,,2026-07-28T14:16:20.370636,IOT-DHT22-001,27.16,60.39,145.5,CLOSED,,,,,,,
READ-008439,MED-2026-036,STR-0036,,2026-07-28T14:46:20.370636,IOT-GPS-001,24.94,56.23,101.6,CLOSED,,,,,,,
READ-008440,MED-2026-036,STR-0036,,2026-07-28T15:16:20.370636,IOT-MPU6050-001,27.18,73.07,107.3,CLOSED,,,,,,,
READ-008441,MED-2026-036,STR-0036,,2026-07-28T15:46:20.370636,IOT-BH1750-001,25.76,65.64,116.9,CLOSED,,,,,,,
READ-008442,MED-2026-036,STR-0036,,2026-07-28T16:16:20.370636,IOT-BH1750-001,25.73,66.43,92.3,CLOSED,,,,,,,
READ-008443,MED-2026-036,STR-0036,,2026-07-28T16:46:20.370636,IOT-HX711-001,24.12,53.79,89,CLOSED,,,,,,,
READ-008444,MED-2026-036,STR-0036,,2026-07-28T17:16:20.370636,IOT-DHT22-001,27.45,57.82,89.9,CLOSED,,,,,,,
READ-008445,MED-2026-036,STR-0036,,2026-07-28T17:46:20.370636,IOT-DHT22-001,25.41,57.95,186.8,CLOSED,,,,,,,
READ-008446,MED-2026-036,STR-0036,,2026-07-28T18:16:20.370636,IOT-DHT22-001,29.67,51.59,152.3,CLOSED,,,,,,,
READ-008447,MED-2026-036,STR-0036,,2026-07-28T18:46:20.370636,IOT-DHT22-001,24.06,65.22,105.8,CLOSED,,,,,,,
READ-008448,MED-2026-036,STR-0036,,2026-07-28T19:16:20.370636,IOT-LIMIT-001,27.2,67.48,151.8,CLOSED,,,,,,,
READ-008449,MED-2026-036,STR-0036,,2026-07-28T19:46:20.370636,IOT-BH1750-001,25.93,60.53,179.9,CLOSED,,,,,,,
READ-008450,MED-2026-036,STR-0036,,2026-07-28T20:16:20.370636,IOT-LIMIT-001,23.17,64.75,102.4,CLOSED,,,,,,,
READ-008451,MED-2026-036,STR-0036,,2026-07-28T20:46:20.370636,IOT-DHT22-001,24.75,51.12,74.5,CLOSED,,,,,,,
READ-008452,MED-2026-036,STR-0036,,2026-07-28T21:16:20.370636,IOT-MPU6050-001,23.18,59.45,91.4,CLOSED,,,,,,,
READ-008453,MED-2026-036,STR-0036,,2026-07-28T21:46:20.370636,IOT-GPS-001,23.66,64.6,110.2,CLOSED,,,,,,,
READ-008454,MED-2026-036,STR-0036,,2026-07-28T22:16:20.370636,IOT-LIMIT-001,23.91,53.21,116.2,CLOSED,,,,,,,
READ-008455,MED-2026-036,STR-0036,,2026-07-28T22:46:20.370636,IOT-LIMIT-001,23,66.69,107.2,CLOSED,,,,,,,
READ-008456,MED-2026-036,STR-0036,,2026-07-28T23:16:20.370636,IOT-BH1750-001,23.98,51.45,75.5,CLOSED,,,,,,,
READ-008457,MED-2026-036,STR-0036,,2026-07-28T23:46:20.370636,IOT-HX711-001,24.27,53.62,105.6,CLOSED,,,,,,,
READ-008458,MED-2026-036,STR-0036,,2026-07-29T00:16:20.370636,IOT-BH1750-001,23.84,54.5,122.5,CLOSED,,,,,,,
READ-008459,MED-2026-036,STR-0036,,2026-07-29T00:46:20.370636,IOT-DHT22-001,24.21,68.29,157.9,CLOSED,,,,,,,
READ-008460,MED-2026-036,STR-0036,,2026-07-29T01:16:20.370636,IOT-MPU6050-001,24.47,53.92,172.9,CLOSED,,,,,,,
READ-008461,MED-2026-036,STR-0036,,2026-07-29T01:46:20.370636,IOT-BH1750-001,22.94,51.16,104.3,CLOSED,,,,,,,
READ-008462,MED-2026-036,STR-0036,,2026-07-29T02:16:20.370636,IOT-BH1750-001,24.5,60.01,128.1,CLOSED,,,,,,,
READ-008463,MED-2026-036,STR-0036,,2026-07-29T02:46:20.370636,IOT-BH1750-001,25.67,64.08,153.6,CLOSED,,,,,,,
READ-008464,MED-2026-036,STR-0036,,2026-07-29T03:16:20.370636,IOT-HX711-001,24.97,54.81,109.9,CLOSED,,,,,,,
READ-008465,MED-2026-036,STR-0036,,2026-07-29T03:46:20.370636,IOT-BH1750-001,24.56,62.51,109.4,CLOSED,,,,,,,
READ-008466,MED-2026-036,STR-0036,,2026-07-29T04:16:20.370636,IOT-DHT22-001,25.45,53.37,61,CLOSED,,,,,,,
READ-008467,MED-2026-036,STR-0036,,2026-07-29T04:46:20.370636,IOT-LIMIT-001,23.08,51.02,160.1,CLOSED,,,,,,,
READ-008468,MED-2026-036,STR-0036,,2026-07-29T05:16:20.370636,IOT-MPU6050-001,29.6,59.35,132.2,CLOSED,,,,,,,
READ-008469,MED-2026-036,STR-0036,,2026-07-29T05:46:20.370636,IOT-GPS-001,23.55,74.24,119.9,CLOSED,,,,,,,
READ-008470,MED-2026-036,STR-0036,,2026-07-29T06:16:20.370636,IOT-GPS-001,25.47,62.92,98.2,CLOSED,,,,,,,
READ-008471,MED-2026-036,STR-0036,,2026-07-29T06:46:20.370636,IOT-LIMIT-001,24.12,60.2,46.2,CLOSED,,,,,,,
READ-008472,MED-2026-036,STR-0036,,2026-07-29T07:16:20.370636,IOT-GPS-001,28.07,58.75,92,CLOSED,,,,,,,
READ-008473,MED-2026-036,STR-0036,,2026-07-29T07:46:20.370636,IOT-MPU6050-001,24.11,70.83,59.4,CLOSED,,,,,,,
READ-008474,MED-2026-036,STR-0036,,2026-07-29T08:16:20.370636,IOT-DHT22-001,21.74,57.53,31.2,CLOSED,,,,,,,
READ-008475,MED-2026-036,STR-0036,,2026-07-29T08:46:20.370636,IOT-GPS-001,22.27,65.8,136.6,CLOSED,,,,,,,
READ-008476,MED-2026-036,STR-0036,,2026-07-29T09:16:20.370636,IOT-HX711-001,23.05,51.4,149.8,CLOSED,,,,,,,
READ-008477,MED-2026-036,STR-0036,,2026-07-29T09:46:20.370636,IOT-DHT22-001,19.81,50.65,87.9,CLOSED,,,,,,,
READ-008478,MED-2026-036,STR-0036,,2026-07-29T10:16:20.370636,IOT-DHT22-001,23.91,52.17,122,CLOSED,,,,,,,
READ-008479,MED-2026-036,STR-0036,,2026-07-29T10:46:20.370636,IOT-LIMIT-001,25.03,54.98,132,CLOSED,,,,,,,
READ-008480,MED-2026-036,STR-0036,,2026-07-29T11:16:20.370636,IOT-DHT22-001,25,56.14,39.9,CLOSED,,,,,,,
READ-008481,MED-2026-036,STR-0036,,2026-07-29T11:46:20.370636,IOT-DHT22-001,29.92,69.44,86.5,CLOSED,,,,,,,
READ-008482,MED-2026-036,STR-0036,,2026-07-29T12:16:20.370636,IOT-GPS-001,25.28,50.94,122.6,CLOSED,,,,,,,
READ-008483,MED-2026-036,STR-0036,,2026-07-29T12:46:20.370636,IOT-LIMIT-001,25.8,51.78,103.9,CLOSED,,,,,,,
READ-008484,MED-2026-036,STR-0036,,2026-07-29T13:16:20.370636,IOT-BH1750-001,22.21,60.11,123.7,CLOSED,,,,,,,
READ-008485,MED-2026-036,STR-0036,,2026-07-29T13:46:20.370636,IOT-GPS-001,23.98,70.83,70.2,CLOSED,,,,,,,
READ-008486,MED-2026-036,STR-0036,,2026-07-29T14:16:20.370636,IOT-HX711-001,27.03,66.32,156.8,CLOSED,,,,,,,
READ-008487,MED-2026-036,STR-0036,,2026-07-29T14:46:20.370636,IOT-LIMIT-001,25.2,53.15,128.1,CLOSED,,,,,,,
READ-008488,MED-2026-036,STR-0036,,2026-07-29T15:16:20.370636,IOT-DHT22-001,21.2,62.65,146.2,CLOSED,,,,,,,
READ-008489,MED-2026-036,STR-0036,,2026-07-29T15:46:20.370636,IOT-HX711-001,23.63,48.44,108.8,CLOSED,,,,,,,
READ-008490,MED-2026-036,STR-0036,,2026-07-29T16:16:20.370636,IOT-DHT22-001,25.81,55.63,109.8,CLOSED,,,,,,,
READ-008491,MED-2026-036,STR-0036,,2026-07-29T16:46:20.370636,IOT-DHT22-001,26.32,53.24,93.4,CLOSED,,,,,,,
READ-008492,MED-2026-036,STR-0036,,2026-07-29T17:16:20.370636,IOT-HX711-001,27.35,49.39,148.8,CLOSED,,,,,,,
READ-008493,MED-2026-036,STR-0036,,2026-07-29T17:46:20.370636,IOT-BH1750-001,23.9,66.57,123.1,CLOSED,,,,,,,
READ-008494,MED-2026-036,STR-0036,,2026-07-29T18:16:20.370636,IOT-LIMIT-001,25.97,55.8,95.7,CLOSED,,,,,,,
READ-008495,MED-2026-036,STR-0036,,2026-07-29T18:46:20.370636,IOT-MPU6050-001,27.48,70.31,62.8,CLOSED,,,,,,,
READ-008496,MED-2026-036,STR-0036,,2026-07-29T19:16:20.370636,IOT-LIMIT-001,26.43,63.57,107.9,CLOSED,,,,,,,
READ-008497,MED-2026-036,STR-0036,,2026-07-29T19:46:20.370636,IOT-BH1750-001,24.14,61.49,126.7,CLOSED,,,,,,,
READ-008498,MED-2026-036,STR-0036,,2026-07-29T20:16:20.370636,IOT-DHT22-001,24.82,48.55,117.2,CLOSED,,,,,,,
READ-008499,MED-2026-036,STR-0036,,2026-07-29T20:46:20.370636,IOT-GPS-001,24.91,56.94,158.5,CLOSED,,,,,,,
READ-008500,MED-2026-036,STR-0036,,2026-07-29T21:16:20.370636,IOT-DHT22-001,27.27,54.53,189.5,CLOSED,,,,,,,
READ-008501,MED-2026-036,STR-0036,,2026-07-29T21:46:20.370636,IOT-GPS-001,22.73,70.15,156.7,CLOSED,,,,,,,
READ-008502,MED-2026-036,STR-0036,,2026-07-29T22:16:20.370636,IOT-LIMIT-001,22.81,57.14,140.1,CLOSED,,,,,,,
READ-008503,MED-2026-036,STR-0036,,2026-07-29T22:46:20.370636,IOT-DHT22-001,25.51,63.26,136,CLOSED,,,,,,,
READ-008504,MED-2026-036,STR-0036,,2026-07-29T23:16:20.370636,IOT-DHT22-001,26.31,63.2,178.7,CLOSED,,,,,,,
READ-008505,MED-2026-036,STR-0036,,2026-07-29T23:46:20.370636,IOT-DHT22-001,26.92,63.37,92.4,CLOSED,,,,,,,
READ-008506,MED-2026-036,STR-0036,,2026-07-30T00:16:20.370636,IOT-GPS-001,25.89,56.71,188.9,CLOSED,,,,,,,
READ-008507,MED-2026-036,STR-0036,,2026-07-30T00:46:20.370636,IOT-BH1750-001,25.73,58.43,101,CLOSED,,,,,,,
READ-008508,MED-2026-036,STR-0036,,2026-07-30T01:16:20.370636,IOT-BH1750-001,25.68,53.07,151.9,CLOSED,,,,,,,
READ-008509,MED-2026-036,STR-0036,,2026-07-30T01:46:20.370636,IOT-BH1750-001,26.28,72.82,84,CLOSED,,,,,,,
READ-008510,MED-2026-036,STR-0036,,2026-07-30T02:16:20.370636,IOT-MPU6050-001,23.33,50.3,108.9,CLOSED,,,,,,,
READ-008511,MED-2026-036,STR-0036,,2026-07-30T02:46:20.370636,IOT-BH1750-001,25.14,49.61,133.4,CLOSED,,,,,,,
READ-008512,MED-2026-036,STR-0036,,2026-07-30T03:16:20.370636,IOT-LIMIT-001,24.81,61.1,159.2,CLOSED,,,,,,,
READ-008513,MED-2026-036,STR-0036,,2026-07-30T03:46:20.370636,IOT-MPU6050-001,22.63,67.29,117.8,CLOSED,,,,,,,
READ-008514,MED-2026-036,STR-0036,,2026-07-30T04:16:20.370636,IOT-HX711-001,21.05,60.1,45,CLOSED,,,,,,,
READ-008515,MED-2026-036,STR-0036,,2026-07-30T04:46:20.370636,IOT-GPS-001,24.71,62.41,90.2,CLOSED,,,,,,,
READ-008516,MED-2026-036,STR-0036,,2026-07-30T05:16:20.370636,IOT-BH1750-001,23.44,48.3,128.5,CLOSED,,,,,,,
READ-008517,MED-2026-036,STR-0036,,2026-07-30T05:46:20.370636,IOT-LIMIT-001,24.21,53.54,71.2,CLOSED,,,,,,,
READ-008518,MED-2026-036,STR-0036,,2026-07-30T06:16:20.370636,IOT-MPU6050-001,23.47,58.8,81.4,CLOSED,,,,,,,
READ-008519,MED-2026-036,STR-0036,,2026-07-30T06:46:20.370636,IOT-GPS-001,20.57,58.45,107.4,CLOSED,,,,,,,
READ-008520,MED-2026-036,STR-0036,,2026-07-30T07:16:20.370636,IOT-HX711-001,23.94,40.52,109.5,CLOSED,,,,,,,
READ-008521,MED-2026-036,STR-0036,,2026-07-30T07:46:20.370636,IOT-MPU6050-001,25.12,58.71,128.1,CLOSED,,,,,,,
READ-008522,MED-2026-036,STR-0036,,2026-07-30T08:16:20.370636,IOT-MPU6050-001,21.9,64.77,141.1,CLOSED,,,,,,,
READ-008523,MED-2026-036,STR-0036,,2026-07-30T08:46:20.370636,IOT-DHT22-001,25.3,70.14,105.4,CLOSED,,,,,,,
READ-008524,MED-2026-036,STR-0036,,2026-07-30T09:16:20.370636,IOT-MPU6050-001,23.7,52.46,210.4,CLOSED,,,,,,,
READ-008525,MED-2026-036,STR-0036,,2026-07-30T09:46:20.370636,IOT-HX711-001,23.34,54.65,112.2,CLOSED,,,,,,,
READ-008526,MED-2026-036,STR-0036,,2026-07-30T10:16:20.370636,IOT-LIMIT-001,27.33,57.98,95.6,CLOSED,,,,,,,
READ-008527,MED-2026-036,STR-0036,,2026-07-30T10:46:20.370636,IOT-MPU6050-001,25.21,51.57,114.7,CLOSED,,,,,,,
READ-008528,MED-2026-036,STR-0036,,2026-07-30T11:16:20.370636,IOT-HX711-001,23.88,62.31,61.6,CLOSED,,,,,,,
READ-008529,MED-2026-036,STR-0036,,2026-07-30T11:46:20.370636,IOT-DHT22-001,25.45,48.68,150.3,CLOSED,,,,,,,
READ-008530,MED-2026-036,STR-0036,,2026-07-30T12:16:20.370636,IOT-DHT22-001,27.38,54.51,93.3,CLOSED,,,,,,,
READ-008531,MED-2026-036,STR-0036,,2026-07-30T12:46:20.370636,IOT-DHT22-001,22,60.21,152.5,CLOSED,,,,,,,
READ-008532,MED-2026-036,STR-0036,,2026-07-30T13:16:20.370636,IOT-DHT22-001,24.93,51.23,160.3,CLOSED,,,,,,,
READ-008533,MED-2026-036,STR-0036,,2026-07-30T13:46:20.370636,IOT-BH1750-001,23.66,58.4,88.4,CLOSED,,,,,,,
READ-008534,MED-2026-036,STR-0036,,2026-07-30T14:16:20.370636,IOT-LIMIT-001,24.51,64.1,152.8,CLOSED,,,,,,,
READ-008535,MED-2026-036,STR-0036,,2026-07-30T14:46:20.370636,IOT-DHT22-001,22.05,59.66,103.2,CLOSED,,,,,,,
READ-008536,MED-2026-036,STR-0036,,2026-07-30T15:16:20.370636,IOT-GPS-001,22.5,52.08,129.9,CLOSED,,,,,,,
READ-008537,MED-2026-036,STR-0036,,2026-07-30T15:46:20.370636,IOT-LIMIT-001,24.59,56.73,158.5,CLOSED,,,,,,,
READ-008538,MED-2026-036,STR-0036,,2026-07-30T16:16:20.370636,IOT-LIMIT-001,26.93,47.31,168.1,CLOSED,,,,,,,
READ-008539,MED-2026-036,STR-0036,,2026-07-30T16:46:20.370636,IOT-MPU6050-001,25.49,57.4,147.9,CLOSED,,,,,,,
READ-008540,MED-2026-036,STR-0036,,2026-07-30T17:16:20.370636,IOT-BH1750-001,25.97,49.19,70.8,CLOSED,,,,,,,
READ-008541,MED-2026-036,STR-0036,,2026-07-30T17:46:20.370636,IOT-GPS-001,25.64,52.45,139.6,CLOSED,,,,,,,
READ-008542,MED-2026-036,STR-0036,,2026-07-30T18:16:20.370636,IOT-MPU6050-001,24.81,48.14,176.6,CLOSED,,,,,,,
READ-008543,MED-2026-036,STR-0036,,2026-07-30T18:46:20.370636,IOT-MPU6050-001,24.38,61.52,98.5,CLOSED,,,,,,,
READ-008544,MED-2026-036,STR-0036,,2026-07-30T19:16:20.370636,IOT-MPU6050-001,26.55,49.38,168.8,CLOSED,,,,,,,
READ-008545,MED-2026-036,STR-0036,,2026-07-30T19:46:20.370636,IOT-DHT22-001,24.14,55.86,112.9,CLOSED,,,,,,,
READ-008546,MED-2026-036,STR-0036,,2026-07-30T20:16:20.370636,IOT-DHT22-001,23.97,71.61,114.5,CLOSED,,,,,,,
READ-008547,MED-2026-036,STR-0036,,2026-07-30T20:46:20.370636,IOT-MPU6050-001,23.38,59.57,88.4,CLOSED,,,,,,,
READ-008548,MED-2026-036,STR-0036,,2026-07-30T21:16:20.370636,IOT-MPU6050-001,25.17,51.06,151.5,CLOSED,,,,,,,
READ-008549,MED-2026-036,STR-0036,,2026-07-30T21:46:20.370636,IOT-HX711-001,23.29,54.35,67.6,CLOSED,,,,,,,
READ-008550,MED-2026-036,STR-0036,,2026-07-30T22:16:20.370636,IOT-DHT22-001,24.84,64.66,98.2,CLOSED,,,,,,,
READ-008551,MED-2026-036,STR-0036,,2026-07-30T22:46:20.370636,IOT-LIMIT-001,23.82,49.99,126.2,CLOSED,,,,,,,
READ-008552,MED-2026-036,STR-0036,,2026-07-30T23:16:20.370636,IOT-BH1750-001,27.16,67.93,145.4,CLOSED,,,,,,,
READ-008553,MED-2026-036,STR-0036,,2026-07-30T23:46:20.370636,IOT-HX711-001,28.07,62.15,136,CLOSED,,,,,,,
READ-008554,MED-2026-036,STR-0036,,2026-07-31T00:16:20.370636,IOT-GPS-001,24.6,58.24,143.9,CLOSED,,,,,,,
READ-008555,MED-2026-036,STR-0036,,2026-07-31T00:46:20.370636,IOT-BH1750-001,28.01,61.43,129.8,CLOSED,,,,,,,
READ-008556,MED-2026-036,STR-0036,,2026-07-31T01:16:20.370636,IOT-GPS-001,24.8,56.59,68.5,CLOSED,,,,,,,
READ-008557,MED-2026-036,STR-0036,,2026-07-31T01:46:20.370636,IOT-GPS-001,26.3,54.99,90.1,CLOSED,,,,,,,
READ-008558,MED-2026-036,STR-0036,,2026-07-31T02:16:20.370636,IOT-LIMIT-001,22.64,57.12,182.9,CLOSED,,,,,,,
READ-008559,MED-2026-036,STR-0036,,2026-07-31T02:46:20.370636,IOT-LIMIT-001,27.43,60.93,132.8,CLOSED,,,,,,,
READ-008560,MED-2026-036,STR-0036,,2026-07-31T03:16:20.370636,IOT-HX711-001,25.6,38.77,162.4,CLOSED,,,,,,,
READ-008561,MED-2026-036,STR-0036,,2026-07-31T03:46:20.370636,IOT-BH1750-001,20.17,54.86,128.5,CLOSED,,,,,,,
READ-008562,MED-2026-036,STR-0036,,2026-07-31T04:16:20.370636,IOT-LIMIT-001,22.09,46.16,87.7,CLOSED,,,,,,,
READ-008563,MED-2026-036,STR-0036,,2026-07-31T04:46:20.370636,IOT-BH1750-001,23.7,56.78,104.8,CLOSED,,,,,,,
READ-008564,MED-2026-036,STR-0036,,2026-07-31T05:16:20.370636,IOT-LIMIT-001,26.53,57.66,132.9,CLOSED,,,,,,,
READ-008565,MED-2026-036,STR-0036,,2026-07-31T05:46:20.370636,IOT-HX711-001,23.19,57.91,78.8,CLOSED,,,,,,,
READ-008566,MED-2026-036,STR-0036,,2026-07-31T06:16:20.370636,IOT-HX711-001,27.6,60.33,161.5,CLOSED,,,,,,,
READ-008567,MED-2026-036,STR-0036,,2026-07-31T06:46:20.370636,IOT-BH1750-001,25.39,52.96,134.9,CLOSED,,,,,,,
READ-008568,MED-2026-036,STR-0036,,2026-07-31T07:16:20.370636,IOT-LIMIT-001,26.45,54.14,130.9,CLOSED,,,,,,,
READ-008569,MED-2026-036,STR-0036,,2026-07-31T07:46:20.370636,IOT-MPU6050-001,24.64,63.13,155.7,CLOSED,,,,,,,
READ-008570,MED-2026-036,STR-0036,,2026-07-31T08:16:20.370636,IOT-HX711-001,24.11,72.06,106.1,CLOSED,,,,,,,
READ-008571,MED-2026-036,STR-0036,,2026-07-31T08:46:20.370636,IOT-BH1750-001,24.46,53.51,184.5,CLOSED,,,,,,,
READ-008572,MED-2026-036,STR-0036,,2026-07-31T09:16:20.370636,IOT-LIMIT-001,25.07,62.11,174.4,CLOSED,,,,,,,
READ-008573,MED-2026-036,STR-0036,,2026-07-31T09:46:20.370636,IOT-LIMIT-001,23.73,58,44.7,CLOSED,,,,,,,
READ-008574,MED-2026-036,STR-0036,,2026-07-31T10:16:20.370636,IOT-MPU6050-001,23.91,55.91,173.9,CLOSED,,,,,,,
READ-008575,MED-2026-036,STR-0036,,2026-07-31T10:46:20.370636,IOT-DHT22-001,23.14,70.56,114.8,CLOSED,,,,,,,
READ-008576,MED-2026-036,STR-0036,,2026-07-31T11:16:20.370636,IOT-MPU6050-001,27.99,49.91,57.5,CLOSED,,,,,,,
READ-008577,MED-2026-036,STR-0036,,2026-07-31T11:46:20.370636,IOT-LIMIT-001,26.85,62.41,107.7,CLOSED,,,,,,,
READ-008578,MED-2026-036,STR-0036,,2026-07-31T12:16:20.370636,IOT-GPS-001,26.66,64.18,171.2,CLOSED,,,,,,,
READ-008579,MED-2026-036,STR-0036,,2026-07-31T12:46:20.370636,IOT-MPU6050-001,25.39,61.31,160.5,CLOSED,,,,,,,
READ-008580,MED-2026-036,STR-0036,,2026-07-31T13:16:20.370636,IOT-DHT22-001,25.7,59.28,170.7,CLOSED,,,,,,,
READ-008581,MED-2026-036,STR-0036,,2026-07-31T13:46:20.370636,IOT-LIMIT-001,24.81,55.18,88.1,CLOSED,,,,,,,
READ-008582,MED-2026-036,STR-0036,,2026-07-31T14:16:20.370636,IOT-HX711-001,23.69,49.81,160.6,CLOSED,,,,,,,
READ-008583,MED-2026-036,STR-0036,,2026-07-31T14:46:20.370636,IOT-GPS-001,25.28,56.99,156.1,CLOSED,,,,,,,
READ-008584,MED-2026-036,STR-0036,,2026-07-31T15:16:20.370636,IOT-LIMIT-001,20.61,58.9,125.3,CLOSED,,,,,,,
READ-008585,MED-2026-036,STR-0036,,2026-07-31T15:46:20.370636,IOT-DHT22-001,22.11,52.4,95.2,CLOSED,,,,,,,
READ-008586,MED-2026-036,STR-0036,,2026-07-31T16:16:20.370636,IOT-HX711-001,27.09,44.91,158.7,CLOSED,,,,,,,
READ-008587,MED-2026-036,STR-0036,,2026-07-31T16:46:20.370636,IOT-DHT22-001,24.16,57.15,74,CLOSED,,,,,,,
READ-008588,MED-2026-036,STR-0036,,2026-07-31T17:16:20.370636,IOT-HX711-001,27.9,59.62,86,CLOSED,,,,,,,
READ-008589,MED-2026-036,STR-0036,,2026-07-31T17:46:20.370636,IOT-GPS-001,25.81,60.78,161.8,CLOSED,,,,,,,
READ-008590,MED-2026-036,STR-0036,,2026-07-31T18:16:20.370636,IOT-DHT22-001,21.89,57.79,105.7,CLOSED,,,,,,,
READ-008591,MED-2026-036,STR-0036,,2026-07-31T18:46:20.370636,IOT-BH1750-001,23.72,47.98,115.6,CLOSED,,,,,,,
READ-008592,MED-2026-036,STR-0036,,2026-07-31T19:16:20.370636,IOT-GPS-001,26.56,72.73,126.7,CLOSED,,,,,,,
